              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             118              37       76.237976             N/A      283.563385      153.000000       19.407175        0.237987        0.020000        2.705697            thin             yes       64.385266             358        0.528567      284.894226      153.021332       22.183380      112.026703
             121              36      165.810837             N/A      358.129486      271.469696       24.438988        0.852535        0.020000        2.468990        mushroom             yes        8.574287             258        0.784088      359.120422      268.999695       24.840260      198.432571
             123              99      162.445023             N/A      256.250122      373.357208       73.251717        0.716126        0.200000        2.229850        mushroom             yes       -3.426150            5691        0.000000      258.584015      372.740997       73.107201      236.697006
             126              74       64.216225             N/A      365.352173      402.331238       30.231548        0.269698             N/A        2.592367          stubby             yes       55.257483            2632        0.782213      365.967926      400.648834       32.814770      285.830414
             127              81      128.386124             N/A      371.938904      332.271637       50.290714        0.756559        0.670489        2.355430        mushroom             yes       37.649296            3221        0.109330      373.248993      331.947998       51.331799      233.137222
             129              46       97.112114             N/A      347.496460      289.490234       19.180372        0.391744        0.020000        2.720590        mushroom             yes       24.260657             802        0.520315      349.580780      287.595795       20.449793      192.349411
             131              52       27.012041             N/A      288.422821      273.171600       45.529751        0.572453        0.020000        2.578311        mushroom             yes        1.635382            1164        0.320211      291.857849      272.415771       45.630169      121.681976
             133              63       78.618011             N/A      371.102142      397.217590       53.107311        0.691758        0.200000        2.241607        mushroom             yes       19.125707            2086        0.506601      370.255005      398.572998       53.661598      284.564362
             134              66       69.381577             N/A      337.203888      318.238037       39.691902        0.973171             N/A        2.578000          stubby             yes       13.315081            2230        0.084990      336.641083      320.496490       40.242752      191.895828
             136              90       31.822159             N/A      240.069077      235.870514       47.561600        0.446069        0.393864        2.520963        mushroom             yes      -51.401447            4758        0.178337      241.172256      237.059708       45.529533       80.084557
             137              59      140.218918             N/A      343.650238      491.185364       63.154564        0.714417        0.020000        2.474151        mushroom             yes       -7.488187            1691        0.961698      340.993011      490.054993       62.775002      368.408905
             138              46       97.112114             N/A      350.167999      315.536041       18.781630        0.200000        0.020000        2.701639            thin             yes       21.181088             819        0.000000      353.424988      314.613007       20.093399      221.377319
             140              68       16.928350             N/A      409.674835      363.968048       22.433550        0.839000        0.020000        2.380375        mushroom             yes        5.289137            2333        0.000000      409.519073      365.810455       22.604721      303.427002
             141              38      142.103394             N/A      291.358032      183.997955       54.398563        0.481750        0.020000        2.589078        mushroom             yes       -9.144726             444        0.000000      291.015991      186.615005       53.973701       84.046204
             143              66       69.381577             N/A      358.819733      336.521515       34.565880        0.407809             N/A        2.532202          stubby             yes       34.126503            2259        0.339572      360.213989      335.634003       35.686001      222.798752
             144              47      118.108315             N/A      276.846191      280.743011       24.471334        0.662524        0.402373        2.239304        mushroom             yes      -26.318383             920        0.000000      276.039001      279.408997       23.700100      142.032333
             146              68       16.928350             N/A      417.610382      368.879028       17.736153        0.639379        0.020000        2.478295        mushroom             yes       77.474408            2349        0.000000      417.084991      368.936005       20.114901      314.119141
             147              87      182.764313             N/A      349.858978      250.805740       55.262943        0.749639        0.020000        2.422421        mushroom             yes      -20.154820            4099        0.000000      350.763000      248.712006       54.425900      166.307480
             148              66       69.381577             N/A      353.915771      325.239258       35.742901        0.748351        0.020000        2.341464        mushroom             yes       33.520515            2247        0.494436      353.006805      326.848969       36.967426      209.841339
