              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             123              52      186.517899             N/A      372.282410      453.288940       86.085480        0.601058        0.020300        2.809157        mushroom             yes       -6.245215            4446        0.000000      368.572998      453.346985       85.679497      238.972748
             124              46       74.818398             N/A      256.146088       80.093742       44.602459        0.577942        0.020300        2.527164        mushroom             yes       20.370277            3627        0.000000      254.481995       79.704803       45.237000      351.601349
             125              52      186.517899             N/A      358.251129      443.605713       89.226372        0.333379        0.020300        2.852229            thin             yes      -87.688270            4434        0.000000      358.372986      443.537994       85.773003      224.196823
             126              28      106.893890             N/A      303.114380      224.895706       76.299278        0.536341        0.020300        2.452768        mushroom             yes      -32.305139            1446        0.722443      303.189026      222.886093       75.027725      206.521194
             127              32      139.990448             N/A      367.520630      180.752701       82.851028        0.683398        0.020300        2.653263        mushroom             yes       15.852564            1985        0.601413      365.953003      179.386002       83.441597      294.522980
             128              13      117.151955             N/A      197.672409      133.130722       82.338539        0.534394        0.020300        2.789334        mushroom             yes       -3.657502             492        0.000000      194.761993      132.354996       82.146004      306.911591
             129              28      106.893890             N/A      299.855011      227.769394       73.176979        0.486250        0.020300        2.743314        mushroom             yes       16.344249            1437        0.578712      298.057343      225.809921       73.956802      200.406006
             130               7       74.140694             N/A      180.529465      280.953766       92.100578        0.766296        0.020300        2.269757        mushroom             yes       10.710368             283        0.762544      177.807755      281.824310       92.641052      133.064224
             131              30      109.063927             N/A      377.023529      187.669937       80.882370        0.406913        0.020300        2.782385        mushroom             yes       -8.841971            1562        0.912583      379.053528      189.773239       80.427650      296.905396
             132              32      139.990448             N/A      360.334015      193.483414       81.997818        0.396948        0.020300        2.754187        mushroom             yes        9.883983            1965        0.642252      358.032776      192.284256       82.449959      277.348724
             133              13      117.151955             N/A      188.162888      138.641190       83.122765        0.698497        0.020300        2.601581        mushroom             yes        2.318408             478        0.000445      191.078369      138.611938       83.240807      299.210205
             134              28      106.893890             N/A      324.666260      217.756332       81.099876        0.513245        0.020300        2.690468        mushroom             yes      -10.093487            1471        0.000000      323.834991      214.880371       80.566971      230.780807
             135              33       21.020288             N/A      263.300903      229.771118       67.830177        0.607901        0.020300        2.553907        mushroom             yes      -12.829121            2131        0.686546      261.132507      230.541031       67.306168      172.592285
             136               7       74.140694             N/A      174.761276      270.783508       95.353233        0.616862        0.020300        2.298187        mushroom             yes      -14.441094             291        0.975914      177.111374      270.753937       94.747986      144.159836
             137              23       60.749680             N/A      237.366592      286.607910       82.010300        0.724042        0.020300        2.506515        mushroom             yes       -8.347124            1144        0.000000      239.565323      284.896088       81.601448      127.671158
             138              43       41.140816             N/A      301.111298      121.655922       91.417282        0.288721        0.020300        2.636759            thin             yes      -68.781037            3256        0.000000      301.993011      120.863998       88.364799      338.671387
             139              28      106.893890             N/A      342.609955      211.348038       84.175941        0.433840        0.020300        2.531785        mushroom             yes      -28.042849            1498        0.000000      341.604004      209.410995       83.013298      251.092834
             140              18      183.232361             N/A       48.024799      371.404541       74.508270        0.020300             N/A        2.210572            thin             yes       67.746634             740        0.000000       47.954071      372.203461       76.468399      203.821960
             141               7       74.140694             N/A      175.845734      277.875153       89.444939        0.203000        0.020300        2.495517            thin             yes       63.790807             285        0.000000      177.598007      278.154999       93.049698      136.405029
             142              17       31.576357             N/A      173.683426      377.103638       79.194252        0.637323        0.020300        2.649412        mushroom             yes      -29.880327             597        0.000000      173.210007      374.977997       77.943001       68.586769
             143              44      115.083176             N/A      356.325439       89.391281       65.971054        0.483961        0.020300        2.750708        mushroom             yes       11.123621            3350        0.835685      355.855011       86.700699       66.508102      360.740692
             144               7       74.140694             N/A      174.387390      279.846252       93.671562        0.620246        0.020300        2.566984        mushroom             yes      -11.266080             284        0.225929      177.654480      279.401428       93.014740      134.849930
             145              13      117.151955             N/A      190.095322      167.537781       83.265350        0.497189        0.020300        2.204507        mushroom             yes       72.284571             448        0.469104      189.650375      168.009933       85.296333      266.566254
             146              18      183.232361             N/A       81.923424      373.952484       77.769814        0.479921        0.020300        2.128075        mushroom             yes       68.164983             685        0.391087       82.111351      374.639832       79.548225      166.003357
