              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              90              69      264.934357             N/A      903.041260      448.327423       28.562395        0.741111        0.020000        2.985506        mushroom             yes        6.009606           12766        0.437538      902.446106      451.307617       28.882326      336.239929
              91              33      241.048950             N/A      875.502441      509.112213        7.978477        0.263062        0.020000        2.986725            thin             yes        3.645015            5840        0.000000      877.813354      507.476166        8.158849      298.790771
              92             126      300.982574             N/A      414.813263      570.000000       35.541611        0.538115        0.020000        2.995985        mushroom             yes        2.316031           22195        0.656722      414.454315      573.701660       35.692024      417.106873
              93             121      138.269318             N/A      354.900482      801.974182       81.790268        0.897888        0.020000        2.972343        mushroom             yes        4.702888           21592        0.510640      357.328064      803.066101       82.009247      718.211121
              94              72      324.630524             N/A      754.690186      418.374146       53.404530        0.840911        0.020000        2.984092        mushroom             yes       -5.065423           13521        0.867362      757.912109      418.268188       53.118786      229.178970
              95             132      178.292969             N/A      477.995911      737.174133       20.710703        1.023590        0.020000        2.986304        mushroom             yes        6.932863           23666        0.000000      475.417175      738.681763       21.073921      548.434204
              96              87       83.275475             N/A      638.992188      499.485352       24.678755        0.899797        0.020000        2.980883        mushroom             yes       -8.660759           15952        0.066369      634.835999      500.178192       24.036945      219.726288
              97              85      220.981018             N/A      675.748413      485.724518       32.647423        0.812211        0.020000        2.990314        mushroom             yes        1.198776           15054        0.245613      674.160156      488.387146       32.712299      232.544495
              98             146      124.761139             N/A      498.788788      427.974548       26.328609        0.733215        0.020000        2.982548        mushroom             yes        0.258231           25395        0.827937      497.461945      430.660461       26.342112      275.811279
              99              99      198.192596             N/A      562.071594      726.877808       16.311033        1.395473        0.020000        2.977554        mushroom             yes        7.924982           18119        0.000000      560.811035      724.480774       16.688042      496.407745
             100             146      124.761139             N/A      419.100159      415.687225       15.980116        1.391633             N/A        2.989172          stubby             yes      -64.762827           25486        0.888669      420.545013      416.169434       12.748601      365.901245
             101             103       48.152977             N/A      619.162048      413.663818       35.000000        0.626159        0.020000        2.993707        mushroom             yes       -8.446223           18586        0.003725      620.061401      418.340973       34.292759      135.928635
             102              58      306.402466             N/A      831.418762       93.008232       43.051758        0.877477        0.020000        2.988580        mushroom             yes        0.852704           10627        0.305576      834.306580       94.238472       43.098476      283.938843
             103             144      174.549240             N/A      485.505371      373.590881       14.176443        0.392701        0.020000        2.994416        mushroom             yes      -19.411388           25184        0.000000      486.287628      370.488922       13.049156      335.263611
