              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              88              63      125.942184             N/A      358.575226      323.214233       43.435448        0.556185        0.020000        2.372219        mushroom             yes        2.540321            6602        0.000000      360.227448      324.694122       43.533855      125.540108
              89              50      147.473572             N/A      381.026703      284.445496       49.146873        0.693376        0.241147        2.189887        mushroom             yes       30.194418            5115        0.418588      382.398987      283.583008       50.090000      110.675781
              90             105       46.251305             N/A      285.147888      374.593079       89.130188        0.552057        0.020000        2.297257        mushroom             yes       17.197545           11876        0.000000      283.330994      373.454010       89.793900      229.073364
              91             120      111.375870             N/A      236.901566      372.985474      105.286255        0.804980        0.580313        2.205792        mushroom             yes      -85.931625           12993        0.000000      236.922943      372.853302      103.403816      272.797852
              92              14       61.534760             N/A      517.367981      340.724060       30.517458        0.821900        0.020000        2.440342        mushroom             yes       36.735758            1482        0.000000      517.981567      342.368164       31.827202       59.178036
              93              83      190.929520             N/A      124.010536      172.252228      125.645531        0.338585        0.020000        2.668299            thin             yes        3.857823            9203        0.000000      123.435997      169.410995      125.841003      426.999298
              94             100      246.937210             N/A      157.428207      252.106613      177.528702        0.244310        0.020000        2.548198            thin             yes      -60.276079           11499        0.729284      157.861084      251.060150      175.545212      414.867340
              95              45       29.457878             N/A      535.088013      287.708588       28.959303        0.655015        0.020000        2.447117        mushroom             yes       -9.964642            4747        0.000000      535.294006      290.056000       28.545300       73.172951
              96              84       74.634850             N/A      263.165985      304.504425       73.520714        0.733302        0.020000        2.466740        mushroom             yes       42.312294            9398        0.337826      263.193970      306.050354       74.928238      225.624054
              97              79       49.314785             N/A      101.221863      171.664047      106.937798        0.883095        0.020000        2.344704        mushroom             yes       16.291056            8808        0.000000      100.126999      173.589005      107.584999      444.269196
              98             100      246.937210             N/A      158.331970      248.878220      179.630524        0.529119        0.467548        2.448934        mushroom             yes      -51.932429           11499        0.351261      158.508957      247.624557      178.013931      418.808014
              99              84       74.634850             N/A      305.277405      302.443909       66.167801        0.929847        0.020000        2.265234        mushroom             yes       41.731946            9311        0.621724      305.787506      301.052460       67.489700      179.215836
             100               3       81.586075             N/A      506.851440      315.173798       62.234421        0.541870        0.020000        2.615577        mushroom             yes       38.255380             116        0.000000      506.830994      313.389008       63.641800       41.907909
             101              72       76.643112             N/A      275.035919      242.524948      138.331650        0.504396        0.020000        2.576372        mushroom             yes       -9.482335            8043        0.000000      273.519989      240.220993      137.871002      291.365356
             102              76      131.353058             N/A      190.196808      226.145950       94.528145        0.386197        0.020000        2.525050        mushroom             yes       12.311412            8605        0.801864      189.256531      228.261353       95.033371      328.463745
             103             100      246.937210             N/A      206.373657      291.311890      116.854858        0.551851        0.020000        2.345051        mushroom             yes       14.996591           11346        0.000000      206.104996      292.876007      117.279999      316.477264
