              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             410              43      118.695023             N/A      569.945740      227.039780       55.462219        0.754395        0.020000        1.869091        mushroom             yes       46.057792            4655        0.000000      570.197571      225.761993       56.813583      150.113739
             411              21       77.489540             N/A      508.711487      245.667160       34.498501        0.535671        0.020000        1.933527        mushroom             yes        1.747349            2166        0.000000      510.496002      246.744995       34.562099       86.962151
             412              32      101.134689             N/A      551.865662      293.399994       39.331444        0.200000        0.020000        1.998740            thin             yes      -65.737508            3249        0.000000      551.234009      294.171997       37.118401       88.228271
             418              16       60.348709             N/A      544.658203      350.470551       41.316875        0.705140        0.020000        1.939292        mushroom             yes      -11.507801            1688        0.000000      545.325012      348.796997       40.950100       83.661102
             422              20       18.923340             N/A      487.455780      287.552429       48.386677        0.580129        0.020000        1.840474        mushroom             yes        2.491095            2033        0.000000      489.156158      288.351959       48.468422       31.851280
             439              17      127.383514             N/A      518.114319      407.200012       55.710831        0.314055        0.020000        2.031597            thin             yes       12.691177            1912        0.551358      516.868408      408.882843       56.182362      118.123940
             441              21       77.489540             N/A      533.364624      237.421127       32.225422        0.645001        0.020000        1.838393        mushroom             yes      -47.799970            2232        0.234352      532.437988      237.006088       31.105661      114.022385
             445              26      116.734344             N/A      478.483093      239.312225       45.013203        0.344760        0.020000        1.859139            thin             yes       42.224362            2415        0.000000      479.574005      239.962997       46.166000       93.522980
             451              17      127.383514             N/A      539.668030      420.028168       66.803131        0.481175        0.020000        1.856604        mushroom             yes      -71.780631            1980        0.000000      540.112000      419.588989       64.905899      148.785126
             453               9       58.007633             N/A      488.934723      374.603180       70.746513        0.582003        0.020000        1.915744        mushroom             yes        7.025146             881        0.000000      487.069397      374.673218       70.976540       71.857330
             454              30      106.875153             N/A      428.495880      230.859528       69.336456        0.652556        0.020000        1.911804        mushroom             yes       25.561651            3059        0.793575      428.688995      229.304993       70.085701      121.205894
             457              30      106.875153             N/A      435.098755      230.600021       68.420631        0.289314        0.020000        1.925875            thin             yes      -53.575882            3041        0.523595      434.049103      230.801910       66.972099      114.505608
             463              17      127.383514             N/A      519.767700      412.856720       58.318111        0.681839        0.020000        1.833056        mushroom             yes      -46.068288            1925        0.000000      520.407959      411.826355       57.058922      123.806320
             474              16       60.348709             N/A      548.519775      348.079529       41.728157        0.839478        0.020000        1.799496        mushroom             yes      -11.410102            1694        0.161372      548.432983      349.859985       41.368401       86.348724
             476              43      118.695023             N/A      515.080994      277.753906       41.069752        0.502811        0.020000        1.778043        mushroom             yes       30.061297            4424        0.000000      513.698975      278.220001       41.913898       57.804100
             485              44       22.613550             N/A      506.921509      295.945831       36.958347        0.907811        0.020000        1.791623        mushroom             yes       -4.950478            4674        0.462055      506.973999      293.892670       36.780449       41.044281
             489              33      113.531387             N/A      539.715210      298.381104       52.347000        0.690638        0.578776        1.624205        mushroom             yes      -45.023413            3468        0.697982      539.104980      297.871002       51.550999       73.659317
             496              26      116.734344             N/A      482.528259      240.154297       46.165741        0.604037        0.020000        1.779456        mushroom             yes       15.447794            2423        0.000000      482.036987      238.459000       46.653500       96.460091
             506               8      101.624557             N/A      515.157715      386.471588       48.432415        0.749207        0.020000        1.737622        mushroom             yes       -8.571714             588        0.710493      513.719177      385.982941       48.203415       87.152534
             508              32      101.134689             N/A      551.826050      296.055786       37.029873        0.391529        0.020000        1.689584        mushroom             yes        5.857668            3249        0.166878      550.711243      294.385925       37.235859       88.084259
             516              30      106.875153             N/A      449.660217      255.753815       61.627480        0.611634        0.020000        1.703077        mushroom             yes       35.182478            2959        0.379640      450.778320      255.612442       62.421978       81.800026
             519              30      106.875153             N/A      425.276825      231.400009       71.443222        0.329727        0.020000        1.933873            thin             yes       19.158075            3066        0.000000      425.704956      229.689285       72.055885      124.735664
             541              41      132.691528             N/A      457.984222      180.402756       40.151268        0.408770        0.020000        1.754666        mushroom             yes      -13.860002            4332        0.622373      456.707458      180.983185       39.805222      161.668564
             542             136       14.511546             N/A      482.637970      324.200012       35.714260        0.265451        0.020000        1.845510            thin             yes        0.911314            5050        0.000000      480.447998      323.485992       35.750900       19.209831
             543               9       58.007633             N/A      485.094849      348.247681       62.800602        0.575471        0.200000        1.497315        mushroom             yes       30.551732             807        0.726097      484.918243      347.189545       63.433819       40.947956
             546              30      106.875153             N/A      459.622620      266.684326       58.848469        0.584106        0.020000        1.718542        mushroom             yes        7.132469            2921        0.000000      458.062012      266.821014       59.044498       67.282127
             563               8      101.624557             N/A      506.680847      435.850616       34.683323        0.498424        0.020000        1.685647        mushroom             yes       38.412447             734        0.368559      506.309296      434.772583       35.587490      152.961395
             567               2       15.935906             N/A      502.521088      302.694489       68.890312        0.486112        0.020000        1.796156        mushroom             yes        8.688775              96        0.000000      502.118011      304.263000       69.137802       50.094872
             568              43      118.695023             N/A      508.455322      286.705933       38.123684        0.585297        0.020000        1.621317        mushroom             yes       48.536440            4393        0.000000      507.394989      286.692993       39.323799       45.716095
             583               7       42.997726             N/A      518.725830      367.707886       49.579105        0.738558        0.020000        1.627411        mushroom             yes      -12.071305             452        0.076068      517.902222      368.706848       49.302223       74.598785
             592              33      113.531387             N/A      563.582642      298.064758       53.513165        0.989931        0.899809        1.500227        mushroom             yes      -48.139847            3538        0.000000      563.424988      297.261993       52.600101       99.598801
             595             139       38.032795             N/A      513.885498      353.440063       25.805666        0.508292        0.020000        1.714786        mushroom             yes       -0.673919            5201        0.517600      512.991272      355.164246       25.782820       73.252396
             597              43      118.695023             N/A      527.783569      258.956940       49.336231        0.800609        0.020000        1.580065        mushroom             yes      -32.125833            4499        0.000000      527.579468      257.817169       48.609154       87.255791
             600              43      118.695023             N/A      539.806763      253.552307       50.885750        0.755469        0.200000        1.453606        mushroom             yes      -16.727493            4541        0.000000      540.275024      252.067001       50.417702      102.225708
             601               3       81.586075             N/A      523.782898      312.204956       67.012436        0.562500        0.020000        1.653688        mushroom             yes      -18.147291             166        0.128277      523.175720      310.779541       66.504616       60.003284
             604              30      106.875153             N/A      451.545044      257.690125       60.770332        0.568207        0.020000        1.569212        mushroom             yes       63.512327            2954        0.247052      452.138855      257.265259       62.235580       79.672958
             607              43      118.695023             N/A      531.000061      257.600006       50.170219        0.326843        0.020000        1.799800            thin             yes      -27.596981            4510        0.829900      530.312012      256.282990       49.393501       90.945137
             620              16       60.348709             N/A      546.070862      351.249481       40.916519        0.314102        0.020000        1.746267            thin             yes        4.273761            1689        0.000000      546.767029      349.548004       41.053902       84.646217
             624              32      101.134689             N/A      598.238403      292.521790       25.454784        0.564279        0.020000        1.534071        mushroom             yes       -3.027008            3375        0.706865      598.332581      294.293274       25.360975      139.955322
             627             138       22.397581             N/A      490.100159      341.737610       32.058735        0.549809        0.020000        1.624149        mushroom             yes        3.205403            5129        0.000000      488.247223      342.340607       32.167862       42.524418
             640              17      127.383514             N/A      522.400269      412.920685       55.964710        0.523132        0.459285        1.432948        mushroom             yes       81.984819            1928        0.608453      522.518494      412.773285       57.306614      125.205978
             643              41      132.691528             N/A      456.647919      245.923157       37.959595        0.470085        0.020000        1.666707        mushroom             yes      -30.601274            4152        0.952166      457.976013      245.912994       37.174099       88.479980
             657              32      101.134689             N/A      554.252502      294.750000       36.812775        0.716827        0.525765        1.394870        mushroom             yes      -21.097912            3258        0.000000      554.195007      293.492004       36.326900       91.523773
