              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             263             107       60.512535             N/A      417.334381      209.787186       15.491254        0.231877        0.020000        2.198127            thin             yes       26.141711            4715        0.210682      417.740997      207.811996       16.481001      262.981415
             266              62      136.600143             N/A      266.677856      296.242310       37.902645        0.707008             N/A        2.380327          stubby             yes      -61.944405             271        0.558652      267.412201      295.376495       35.772453      176.240051
             269             109       25.373211             N/A      357.000031      209.518234       32.490299        0.303639        0.020000        2.426294            thin             yes        3.766784            4936        0.000000      357.813995      212.046997       32.665199      192.536652
             271              76      128.462524             N/A      244.800003      159.229034       34.527878        0.317383        0.020000        2.422331            thin             yes       22.469979            1769        0.000000      242.605728      159.963593       35.484932       87.509117
             272              64       68.181641             N/A      254.686813      227.954300       67.232208        0.729447        0.200000        1.946728        mushroom             yes        0.448172             680        0.000000      252.970184      226.505615       67.249779      119.710075
             276              79      136.535706             N/A      376.451324      189.785782       57.048214        0.864645        0.020000        2.066657        mushroom             yes      -14.332391            2321        0.267337      375.501526      188.519333       56.643749      221.917877
             284              92       47.391674             N/A      309.714294      187.791870       37.146576        0.214621        0.020000        2.273530            thin             yes        7.582872            2938        0.677969      311.213654      189.647736       37.464191      146.774246
             287              59       37.116676             N/A      204.778061      177.574707       32.807766        0.214044        0.020000        2.237159            thin             yes       54.984193              13        0.562040      204.454575      179.793808       36.008587       31.358419
             288              79      136.535706             N/A      280.523682      188.600021       38.184246        0.257146        0.020000        2.427706            thin             yes       23.581374            2090        0.424135      279.820160      190.815170       39.198757      114.768280
             289             114      160.743042             N/A      441.273956      186.552643       57.669338        0.440990        0.020000        2.302105        mushroom             yes       -0.559356            5180        0.000000      441.682007      184.113998       57.645199      301.140472
             290              98      124.983253             N/A      363.055389      254.238190       23.596836        0.618786        0.020000        2.282368        mushroom             yes      -15.932097            3717        0.825351      365.001282      253.363251       22.987787      227.082443
             292              76      128.462524             N/A      242.518051      131.599991       35.811943        0.200000        0.020000        2.358691            thin             yes        1.729195            1824        0.665318      245.344543      132.080795       35.898499      115.021866
             293              88       55.707367             N/A      282.200012      233.092560       10.315719        0.200000        0.020000        2.355608            thin             yes       82.817091            2738        0.918579      282.364990      232.757004       13.282700      158.959915
